time,ph1_1,ph1_2,ph1_3,ph3_1,ph3_2,ph3_3,ph5_1,ph5_2,ph5_3,ph7_1,ph7_2,ph7_3,ph9_1,ph9_2,ph9_3,ph11_1,ph11_2,ph11_3
69.3,0.6934,0.72545,0.55462,0.78524,0.75111,0.62671,0.41032,0.41868,0.47693,0.50808,0.5308,0.45791,0.44715,0.48539,0.41494,0.44991,0.54588,0.53332
69.4,0.68735,0.69947,0.55918,0.80689,0.73937,0.63656,0.40944,0.41617,0.48791,0.52821,0.53627,0.45518,0.43722,0.48473,0.41106,0.46557,0.53508,0.52276
69.5,0.70139,0.71007,0.55785,0.80064,0.72346,0.64425,0.39781,0.41098,0.48136,0.53104,0.5324,0.45858,0.42802,0.47794,0.40247,0.45464,0.53103,0.4978
69.60001,0.68717,0.74845,0.57448,0.81113,0.72328,0.65027,0.40362,0.42039,0.47866,0.53378,0.53393,0.43999,0.42992,0.48355,0.40466,0.46594,0.53054,0.51772
69.7,0.68039,0.75185,0.56662,0.81367,0.76358,0.6329,0.40904,0.41491,0.4879,0.54387,0.5375,0.44293,0.44012,0.48792,0.40913,0.43674,0.52596,0.49779
69.8,0.68547,0.71822,0.56069,0.8137,0.76042,0.63181,0.40795,0.41278,0.47943,0.54341,0.54101,0.45227,0.44278,0.46034,0.40483,0.4544,0.55674,0.52515
69.9,0.6842,0.72312,0.56362,0.82029,0.80252,0.60915,0.40116,0.41935,0.48465,0.53918,0.54244,0.4509,0.43329,0.46098,0.41704,0.45819,0.53482,0.53737
70.0,0.69801,0.75525,0.56671,0.8131,0.81671,0.63299,0.39546,0.42046,0.47897,0.54376,0.5322,0.45321,0.42764,0.48274,0.42698,0.4395,0.51244,0.53862
70.10001,0.68728,0.75678,0.53145,0.82923,0.80067,0.62225,0.40041,0.41903,0.48613,0.5317,0.53144,0.43393,0.45035,0.48291,0.41573,0.47583,0.51318,0.53581
70.2,0.6824,0.75367,0.50945,0.81777,0.79743,0.63454,0.40241,0.4131,0.48438,0.53396,0.53059,0.43844,0.43111,0.4753,0.41896,0.48977,0.50492,0.52734
70.3,0.67681,0.72628,0.54095,0.77911,0.81361,0.64393,0.4007,0.42044,0.48353,0.52679,0.53504,0.44169,0.43215,0.48598,0.4143,0.49087,0.50989,0.5328
70.4,0.702,0.73703,0.52713,0.77093,0.83993,0.65724,0.40532,0.41674,0.48693,0.5546,0.51938,0.43769,0.41835,0.49439,0.41167,0.47777,0.53627,0.53022
70.5,0.70186,0.74327,0.56191,0.78476,0.82835,0.60296,0.40509,0.41845,0.48463,0.54067,0.53047,0.44359,0.44767,0.49699,0.4117,0.46892,0.5149,0.53598
70.60001,0.73995,0.74291,0.52642,0.76291,0.85846,0.5885,0.39922,0.41345,0.48501,0.54726,0.53262,0.43578,0.45809,0.4982,0.41896,0.4605,0.4962,0.52462
70.7,0.7334,0.72185,0.54017,0.76692,0.82417,0.59181,0.4046,0.41925,0.48599,0.53599,0.53647,0.44708,0.44817,0.49334,0.4239,0.48124,0.49749,0.51014
70.8,0.74972,0.72371,0.51914,0.76708,0.83993,0.61328,0.39557,0.42411,0.49522,0.54653,0.51587,0.43794,0.44481,0.4842,0.42477,0.49244,0.49287,0.51833
70.9,0.72295,0.74457,0.55447,0.7907,0.84222,0.61532,0.39964,0.42099,0.49023,0.55701,0.52738,0.44974,0.42882,0.4647,0.41483,0.47356,0.51561,0.51815
71.0,0.72488,0.72648,0.53663,0.76427,0.83084,0.60901,0.40264,0.41414,0.48619,0.57294,0.52406,0.44987,0.44148,0.45441,0.42253,0.48777,0.52967,0.51358
71.10001,0.76203,0.71579,0.53867,0.75251,0.83353,0.61569,0.3948,0.42463,0.48386,0.5597,0.52144,0.4385,0.44355,0.45487,0.41878,0.48297,0.52718,0.49973
71.2,0.7463,0.72288,0.53018,0.74764,0.84838,0.62153,0.39192,0.42491,0.4824,0.567,0.52536,0.42644,0.43765,0.45528,0.4145,0.46482,0.53473,0.50303
71.3,0.73158,0.71967,0.56557,0.76406,0.83651,0.60481,0.39961,0.42652,0.48621,0.57472,0.51732,0.4365,0.44592,0.4681,0.41296,0.45455,0.51277,0.50277
71.4,0.73196,0.7443,0.53837,0.74661,0.83863,0.60724,0.40507,0.43279,0.47941,0.5678,0.5177,0.42415,0.43418,0.44,0.42493,0.42691,0.50887,0.50115
71.5,0.71594,0.75508,0.52291,0.77214,0.86059,0.59941,0.40585,0.42594,0.47783,0.57235,0.52298,0.43427,0.44142,0.43446,0.41339,0.45523,0.52079,0.49963
71.60001,0.71853,0.73311,0.54418,0.7674,0.85537,0.60459,0.39929,0.4236,0.48787,0.57354,0.51329,0.42123,0.44293,0.45205,0.41028,0.47923,0.52226,0.48424
71.7,0.70584,0.75845,0.5312,0.76118,0.88647,0.60896,0.40372,0.4196,0.48547,0.57348,0.51419,0.42374,0.44753,0.4509,0.41649,0.48046,0.50992,0.47851
71.8,0.71877,0.74531,0.54277,0.728,0.89204,0.62514,0.39451,0.4186,0.4911,0.57189,0.52693,0.43372,0.44692,0.4486,0.42168,0.45649,0.51593,0.50448
71.9,0.7478,0.72872,0.5561,0.74378,0.87805,0.64231,0.39994,0.4242,0.49128,0.55641,0.52365,0.44155,0.43886,0.45956,0.41849,0.4617,0.52996,0.49373
72.0,0.73162,0.72096,0.5444,0.7438,0.88566,0.63114,0.39746,0.41855,0.49162,0.55708,0.52478,0.44137,0.44218,0.45742,0.41898,0.4577,0.54536,0.47489
72.10001,0.72182,0.71386,0.54966,0.79067,0.84631,0.62386,0.39838,0.42647,0.484,0.55588,0.51511,0.4287,0.44431,0.45935,0.42474,0.45548,0.5457,0.48013
72.2,0.71571,0.71664,0.5345,0.78259,0.87044,0.61036,0.39546,0.43147,0.48599,0.55276,0.52391,0.43302,0.44078,0.46158,0.42121,0.4435,0.52648,0.51219
72.3,0.72856,0.75803,0.52853,0.7714,0.88866,0.59694,0.39785,0.41795,0.47685,0.56789,0.52913,0.44631,0.45071,0.45867,0.41976,0.44885,0.52765,0.51929
72.4,0.71622,0.72589,0.54163,0.76935,0.86673,0.62869,0.39487,0.42296,0.48633,0.56118,0.51891,0.44572,0.4434,0.46556,0.41249,0.4606,0.52578,0.51384
72.5,0.69565,0.75426,0.58248,0.74219,0.86158,0.65068,0.39179,0.41464,0.49275,0.55853,0.51999,0.44504,0.45455,0.46187,0.41614,0.45589,0.52388,0.51921
72.60001,0.69479,0.72772,0.55993,0.74724,0.83649,0.62521,0.39565,0.42237,0.49444,0.55022,0.52018,0.44695,0.4453,0.4678,0.42271,0.46441,0.54633,0.49916
72.7,0.69832,0.74649,0.55737,0.74791,0.84631,0.65571,0.40062,0.4259,0.49975,0.54714,0.52603,0.46306,0.44258,0.46152,0.43695,0.4529,0.53411,0.49904
72.8,0.7331,0.73311,0.54757,0.76395,0.8678,0.66169,0.4084,0.41818,0.49022,0.54702,0.53428,0.45015,0.4353,0.45546,0.44082,0.45674,0.53972,0.52852
72.9,0.7481,0.74907,0.55348,0.7727,0.82181,0.6503,0.40436,0.42302,0.48906,0.54481,0.53407,0.44731,0.43656,0.44014,0.42317,0.4705,0.51949,0.51614
73.0,0.76819,0.74719,0.54118,0.79252,0.81797,0.66948,0.40526,0.42158,0.49251,0.55759,0.52774,0.44143,0.44402,0.46872,0.42,0.4705,0.50286,0.49835
73.10001,0.77196,0.74588,0.54571,0.78391,0.86009,0.67987,0.39714,0.42935,0.49002,0.55939,0.52528,0.44094,0.44052,0.46777,0.42144,0.46484,0.52214,0.49947
73.2,0.76268,0.74361,0.59744,0.80132,0.84498,0.64989,0.40669,0.43004,0.49291,0.54787,0.5262,0.44205,0.44367,0.47016,0.41936,0.48276,0.50282,0.4973
73.3,0.75648,0.76984,0.60449,0.77918,0.84125,0.67781,0.40728,0.42909,0.49571,0.55404,0.52069,0.44031,0.45975,0.45029,0.42535,0.47323,0.52035,0.49704
73.4,0.78477,0.76213,0.57108,0.78625,0.81177,0.66023,0.40044,0.43424,0.4886,0.5634,0.52368,0.43471,0.46095,0.47313,0.42395,0.46909,0.51767,0.50066
73.5,0.8076,0.73615,0.60128,0.77961,0.83039,0.6609,0.40327,0.43777,0.48291,0.56418,0.53032,0.42976,0.45398,0.47618,0.42601,0.45826,0.53178,0.50038
73.60001,0.78305,0.7394,0.59829,0.77743,0.84104,0.6729,0.40827,0.4368,0.49132,0.55995,0.53051,0.43821,0.44404,0.46157,0.42243,0.4526,0.52381,0.50066
73.7,0.78318,0.73867,0.61764,0.78175,0.80808,0.66785,0.40316,0.4289,0.49126,0.56814,0.52394,0.44346,0.4417,0.4702,0.41444,0.45265,0.52303,0.48137
73.8,0.80034,0.73149,0.60764,0.76554,0.79811,0.63378,0.40364,0.42252,0.49524,0.57907,0.52327,0.43926,0.45467,0.45802,0.43806,0.46867,0.51518,0.48525
73.9,0.8076,0.72514,0.55849,0.76726,0.80978,0.65778,0.41032,0.4269,0.49483,0.55914,0.54055,0.44445,0.43789,0.46146,0.43612,0.46593,0.52158,0.50089
74.0,0.82869,0.73603,0.56847,0.78051,0.79669,0.65532,0.41314,0.42663,0.49294,0.55897,0.52843,0.43424,0.43209,0.44931,0.44168,0.44553,0.53017,0.49738
74.10001,0.82372,0.74641,0.5671,0.7708,0.79562,0.6521,0.41653,0.43255,0.49446,0.56864,0.53186,0.42562,0.42557,0.44628,0.44915,0.46555,0.50517,0.49453
74.2,0.80095,0.72166,0.58255,0.79587,0.82452,0.66054,0.42442,0.4305,0.50025,0.55287,0.53926,0.43951,0.43295,0.45345,0.43688,0.46801,0.5168,0.4824
74.3,0.81984,0.70259,0.55406,0.81415,0.79107,0.66039,0.41611,0.42549,0.50447,0.55591,0.54366,0.43121,0.42204,0.44483,0.43118,0.4498,0.51016,0.47507
74.4,0.79753,0.69885,0.55624,0.83352,0.78163,0.66284,0.41529,0.4233,0.50341,0.55499,0.54526,0.44509,0.41524,0.44772,0.43667,0.45261,0.51109,0.48498
74.5,0.78802,0.73702,0.54133,0.84746,0.77831,0.65907,0.4031,0.41525,0.48795,0.55764,0.55554,0.44166,0.43211,0.44787,0.4406,0.45286,0.52227,0.50886
74.60001,0.80386,0.744,0.57323,0.86033,0.79577,0.67119,0.41191,0.42046,0.49829,0.54773,0.53371,0.43742,0.43206,0.43565,0.42831,0.43414,0.5239,0.50957
74.7,0.82075,0.70807,0.55734,0.84992,0.76267,0.68891,0.4047,0.42771,0.489,0.56444,0.5413,0.41652,0.45086,0.46349,0.44233,0.44855,0.52875,0.49646
74.8,0.78519,0.72094,0.5304,0.83717,0.77694,0.70034,0.40881,0.41411,0.4979,0.56894,0.53754,0.41033,0.4428,0.45679,0.4393,0.43329,0.53063,0.50024
74.9,0.76774,0.73299,0.55259,0.85768,0.77649,0.67819,0.39876,0.4186,0.49302,0.56871,0.54607,0.43407,0.44254,0.45216,0.43584,0.45042,0.53361,0.48413
75.0,0.78484,0.69694,0.57467,0.82491,0.8085,0.68182,0.40342,0.41794,0.50056,0.56878,0.55015,0.45296,0.44432,0.44621,0.43315,0.44583,0.52703,0.49347
75.10001,0.80832,0.70693,0.53571,0.80721,0.80431,0.68538,0.39444,0.42259,0.4956,0.57026,0.54518,0.44696,0.4424,0.43925,0.43502,0.46515,0.52847,0.48975
75.2,0.79512,0.71371,0.53589,0.81955,0.78577,0.70804,0.40579,0.42178,0.50554,0.57431,0.54073,0.44224,0.44106,0.44112,0.43815,0.44282,0.53883,0.49938
75.3,0.78719,0.70848,0.60777,0.82077,0.80622,0.65637,0.41547,0.42116,0.50577,0.57921,0.54466,0.44202,0.43624,0.45186,0.44116,0.4519,0.52213,0.48566
75.4,0.76102,0.6858,0.58343,0.82522,0.7995,0.6662,0.41775,0.41857,0.50046,0.57132,0.53662,0.44496,0.43998,0.45127,0.44843,0.4454,0.53728,0.48551
75.5,0.7725,0.714,0.58533,0.82204,0.79763,0.67199,0.40445,0.42773,0.50052,0.54691,0.53146,0.43655,0.42779,0.45769,0.44011,0.45632,0.54088,0.48133
75.60001,0.78749,0.74987,0.58967,0.81436,0.82053,0.66566,0.41149,0.42078,0.4998,0.53952,0.54713,0.4493,0.42495,0.44605,0.44803,0.45038,0.53306,0.4612
75.7,0.796,0.71832,0.58453,0.83269,0.78738,0.65308,0.40904,0.41463,0.5081,0.54857,0.53168,0.43734,0.43092,0.45172,0.43427,0.44516,0.52836,0.46385
75.8,0.7937,0.70824,0.59544,0.81718,0.80557,0.66554,0.41599,0.4241,0.49554,0.55262,0.54981,0.44161,0.42435,0.45234,0.42433,0.44475,0.53082,0.49667
75.9,0.79056,0.68298,0.58889,0.79938,0.81534,0.67924,0.41305,0.40628,0.49941,0.56885,0.53759,0.439,0.4292,0.45977,0.43996,0.43908,0.52485,0.48986
76.0,0.76442,0.71042,0.61256,0.80649,0.7966,0.66064,0.40849,0.42795,0.49264,0.57011,0.54246,0.444,0.43775,0.44377,0.42842,0.43548,0.54175,0.50577
76.10001,0.77282,0.73087,0.62224,0.81979,0.80121,0.65369,0.41369,0.42134,0.48686,0.55631,0.5312,0.45027,0.43513,0.46056,0.42193,0.43483,0.5274,0.51393
76.2,0.75871,0.74761,0.64149,0.80263,0.77528,0.66645,0.41284,0.41885,0.49294,0.56001,0.54131,0.44937,0.43678,0.46006,0.41785,0.46847,0.53155,0.4974
76.3,0.78401,0.73855,0.59769,0.8272,0.75901,0.63165,0.40147,0.42266,0.48634,0.55796,0.54054,0.43616,0.43634,0.48113,0.419,0.45277,0.52544,0.50082
76.4,0.82863,0.73247,0.61269,0.83745,0.76713,0.63402,0.40737,0.42626,0.4842,0.53995,0.5359,0.45228,0.44287,0.45384,0.41671,0.44512,0.51304,0.49203
76.5,0.81991,0.73774,0.59835,0.83075,0.75454,0.63217,0.41506,0.41228,0.48403,0.54691,0.52305,0.44592,0.44165,0.4691,0.42084,0.43225,0.51975,0.48815
76.60001,0.81614,0.74952,0.61613,0.81922,0.78966,0.62803,0.4175,0.41271,0.4912,0.54025,0.53793,0.45,0.42839,0.45983,0.40781,0.44016,0.51251,0.51799
76.7,0.80618,0.73668,0.61379,0.81726,0.78231,0.62152,0.40083,0.41936,0.48566,0.54452,0.53225,0.4438,0.44782,0.46871,0.40847,0.45496,0.53186,0.53525
76.8,0.79823,0.74184,0.57201,0.79066,0.79176,0.63106,0.40936,0.42259,0.49267,0.5253,0.53165,0.45255,0.43273,0.47462,0.41419,0.44101,0.51731,0.54546
76.9,0.80644,0.74364,0.61108,0.77007,0.82989,0.61533,0.40898,0.41537,0.48519,0.53872,0.5538,0.44566,0.4414,0.47882,0.41857,0.45056,0.5175,0.53022
77.0,0.78603,0.72125,0.58231,0.77464,0.82683,0.63613,0.40959,0.41149,0.49551,0.54563,0.54873,0.45062,0.42611,0.46978,0.41666,0.46398,0.50906,0.53946
77.10001,0.75648,0.72903,0.60011,0.77456,0.81531,0.6385,0.41648,0.40944,0.49799,0.55473,0.52765,0.45756,0.42869,0.46729,0.4147,0.45134,0.51826,0.53204
77.2,0.78508,0.74233,0.5869,0.78649,0.78326,0.59965,0.42111,0.41823,0.48362,0.56217,0.53503,0.44664,0.42387,0.48119,0.42742,0.45562,0.51294,0.51811
77.3,0.79921,0.69944,0.59854,0.7813,0.7992,0.63135,0.42213,0.42358,0.49534,0.55086,0.5479,0.45368,0.42572,0.48783,0.42094,0.45231,0.50122,0.52357
77.4,0.78699,0.71811,0.58913,0.76013,0.81161,0.59733,0.41191,0.42229,0.49419,0.53404,0.52908,0.43444,0.43998,0.4764,0.41522,0.45423,0.50938,0.52092
77.5,0.76933,0.74489,0.57064,0.79438,0.80242,0.62967,0.41162,0.41624,0.48802,0.54202,0.53294,0.43481,0.43584,0.46494,0.4242,0.46361,0.51872,0.54801
77.60001,0.8036,0.73087,0.54893,0.83102,0.81172,0.61302,0.40766,0.4282,0.49932,0.54566,0.5447,0.44767,0.42946,0.47344,0.42505,0.47049,0.51775,0.55286
77.7,0.79958,0.74905,0.56333,0.83655,0.84398,0.60333,0.40993,0.42171,0.49696,0.54856,0.55317,0.43875,0.42785,0.46862,0.43447,0.46697,0.52999,0.53745
77.8,0.79284,0.73679,0.56311,0.83662,0.82996,0.62637,0.40284,0.42094,0.49848,0.54944,0.55303,0.44027,0.40985,0.47371,0.43377,0.46189,0.52183,0.541
77.9,0.81438,0.72712,0.55984,0.82168,0.79413,0.62824,0.40681,0.4319,0.50028,0.5328,0.5429,0.43863,0.42118,0.44774,0.42595,0.46295,0.50633,0.55051
78.0,0.79656,0.73789,0.56007,0.80851,0.79921,0.6564,0.40356,0.43835,0.49788,0.52104,0.53869,0.43474,0.41419,0.44269,0.4166,0.46176,0.51781,0.55125
78.10001,0.81696,0.72449,0.58434,0.81526,0.82013,0.62896,0.40095,0.44069,0.49881,0.52433,0.549,0.45865,0.43283,0.43899,0.41971,0.45072,0.50689,0.53475
78.2,0.75066,0.70394,0.54183,0.78419,0.80782,0.64435,0.41042,0.43833,0.49605,0.52857,0.54016,0.45211,0.42616,0.4314,0.42456,0.42694,0.50962,0.54119
78.3,0.7713,0.67966,0.56394,0.78045,0.80948,0.64398,0.41483,0.4295,0.49823,0.54529,0.5487,0.44585,0.43469,0.43704,0.42028,0.44515,0.51475,0.52076
78.4,0.77662,0.69875,0.57739,0.78553,0.7992,0.59848,0.40455,0.42517,0.495,0.53199,0.54391,0.44775,0.43281,0.4495,0.41674,0.44809,0.52297,0.53187
78.5,0.80969,0.70302,0.58085,0.76228,0.79807,0.58499,0.40487,0.42412,0.48223,0.53065,0.55137,0.4518,0.42899,0.45837,0.41549,0.45993,0.50838,0.52501
78.60001,0.83788,0.72193,0.57622,0.76525,0.75305,0.59498,0.39364,0.41722,0.4883,0.51948,0.54831,0.44484,0.44205,0.45378,0.41618,0.4392,0.51177,0.51061
78.7,0.82194,0.69182,0.63498,0.76091,0.79686,0.57458,0.39277,0.42669,0.48732,0.51856,0.55156,0.45303,0.42607,0.45607,0.41293,0.44637,0.51798,0.5024
78.8,0.81359,0.70746,0.6149,0.77609,0.78903,0.59684,0.39488,0.43753,0.48679,0.52537,0.54835,0.45014,0.43121,0.43382,0.42933,0.44488,0.52022,0.50869
78.9,0.78181,0.69472,0.6182,0.73425,0.77857,0.61159,0.40625,0.43563,0.49755,0.52088,0.54923,0.43868,0.42732,0.44992,0.4277,0.43003,0.54615,0.50603
79.0,0.7703,0.70639,0.62568,0.7384,0.78123,0.59012,0.40695,0.42519,0.49364,0.53241,0.53904,0.44297,0.43937,0.43336,0.42841,0.41652,0.54452,0.5176
79.10001,0.76823,0.69245,0.63389,0.7102,0.77848,0.60923,0.39959,0.43498,0.5023,0.52763,0.54189,0.43546,0.434,0.43662,0.40897,0.41752,0.53877,0.55143
79.2,0.78989,0.71372,0.65316,0.71127,0.76316,0.58668,0.40996,0.43221,0.49383,0.5169,0.54566,0.44283,0.43429,0.4369,0.40608,0.44865,0.52679,0.5275
79.3,0.80156,0.68863,0.60448,0.76268,0.74573,0.6048,0.39008,0.4266,0.49412,0.52846,0.54756,0.44913,0.43251,0.43209,0.41626,0.42587,0.54221,0.5322
79.4,0.79802,0.70907,0.62865,0.78438,0.7264,0.60975,0.39709,0.43788,0.50582,0.53083,0.53671,0.44588,0.43271,0.43847,0.4241,0.42673,0.52394,0.55066
79.5,0.81005,0.73356,0.64098,0.78414,0.74282,0.63171,0.39356,0.42952,0.50075,0.51877,0.53629,0.4578,0.42679,0.43415,0.41711,0.43111,0.51944,0.51494
79.60001,0.80269,0.73066,0.62446,0.7722,0.73557,0.61521,0.39866,0.42713,0.51331,0.51196,0.55237,0.45382,0.42869,0.43878,0.41531,0.42791,0.53771,0.54472
79.7,0.78316,0.75659,0.62329,0.77359,0.73139,0.60415,0.40125,0.43461,0.50177,0.51563,0.54416,0.44551,0.42954,0.42995,0.43555,0.44694,0.53246,0.52447
79.8,0.79102,0.7359,0.64759,0.77729,0.73252,0.59901,0.40902,0.42455,0.52059,0.51682,0.54231,0.45117,0.42092,0.43048,0.42214,0.4275,0.54359,0.51936
79.9,0.81073,0.72704,0.62623,0.78902,0.72038,0.62031,0.39284,0.43273,0.52389,0.53089,0.55026,0.44415,0.4288,0.42904,0.43381,0.42693,0.54108,0.52656
80.0,0.8052,0.7532,0.62855,0.78637,0.74892,0.63153,0.39795,0.42855,0.52198,0.53897,0.53603,0.44138,0.43608,0.42968,0.43758,0.43475,0.53896,0.54367
80.10001,0.79823,0.75936,0.62947,0.79409,0.76788,0.62756,0.38961,0.43067,0.50881,0.53356,0.54593,0.43479,0.42893,0.43123,0.43504,0.44844,0.53417,0.53703
80.2,0.75848,0.74007,0.61589,0.78785,0.74465,0.61286,0.38927,0.42919,0.51894,0.52999,0.55684,0.44324,0.43416,0.43787,0.43358,0.45396,0.54432,0.52816
80.3,0.76876,0.7355,0.60093,0.78886,0.75284,0.6396,0.40524,0.42213,0.52022,0.53373,0.54004,0.44356,0.44058,0.44651,0.42709,0.452,0.55641,0.5254
80.4,0.75005,0.7467,0.61261,0.78656,0.74514,0.62777,0.40469,0.43314,0.51116,0.53919,0.55026,0.44507,0.41989,0.44948,0.42522,0.4555,0.54381,0.54516
80.50001,0.73525,0.75165,0.61327,0.79941,0.73756,0.62567,0.39945,0.42355,0.50989,0.53072,0.54949,0.43855,0.43944,0.4425,0.41672,0.45594,0.52757,0.56028
80.60001,0.75421,0.77643,0.60008,0.76309,0.71241,0.61616,0.39685,0.41761,0.50977,0.51473,0.54151,0.43275,0.4303,0.44714,0.41693,0.4597,0.53519,0.54831
80.7,0.75824,0.76585,0.61912,0.77341,0.7209,0.61361,0.39329,0.42196,0.50541,0.51895,0.54963,0.42452,0.43072,0.42905,0.41237,0.44487,0.53827,0.55357
80.8,0.77172,0.74819,0.62243,0.77418,0.72143,0.62503,0.3941,0.41878,0.50034,0.52559,0.55243,0.42817,0.43797,0.43535,0.42987,0.45057,0.52532,0.52354
80.9,0.77389,0.76321,0.61078,0.78584,0.75759,0.62349,0.39229,0.41516,0.5149,0.51151,0.54289,0.42828,0.42884,0.43617,0.43405,0.46306,0.5328,0.556
81.00001,0.77833,0.76507,0.60429,0.78,0.76192,0.60539,0.39012,0.41227,0.50895,0.51775,0.54749,0.42139,0.43669,0.42931,0.42487,0.46313,0.54723,0.53675
81.10001,0.79341,0.7688,0.61127,0.80903,0.74238,0.62498,0.38598,0.4149,0.50064,0.50983,0.55495,0.41542,0.43826,0.42199,0.43245,0.42554,0.54623,0.52523
81.2,0.8103,0.7995,0.57641,0.79098,0.73828,0.66567,0.39791,0.41757,0.50947,0.52294,0.5419,0.42624,0.43862,0.42762,0.42555,0.42781,0.53494,0.52068
81.3,0.79596,0.76735,0.60974,0.77961,0.7271,0.64643,0.39416,0.42278,0.50985,0.52382,0.55261,0.41721,0.43444,0.42634,0.43108,0.43605,0.54873,0.5316
81.4,0.78796,0.76188,0.60913,0.82199,0.75427,0.62115,0.4052,0.41544,0.49486,0.53651,0.55255,0.42676,0.44337,0.45202,0.42995,0.41709,0.5226,0.57484
81.50001,0.78498,0.76957,0.62271,0.81027,0.75458,0.62344,0.39527,0.42298,0.51506,0.5261,0.55608,0.4283,0.43903,0.4484,0.42912,0.42493,0.52154,0.55163
81.60001,0.77432,0.74916,0.64434,0.78689,0.77916,0.60168,0.40705,0.42322,0.50322,0.5293,0.55617,0.42703,0.4359,0.43302,0.42695,0.42357,0.5252,0.54801
81.7,0.75588,0.78563,0.61849,0.82505,0.75012,0.60953,0.40316,0.4369,0.51659,0.53959,0.55544,0.4256,0.4343,0.42461,0.42939,0.44356,0.53864,0.54574
81.8,0.80293,0.78255,0.6365,0.81242,0.77635,0.60775,0.42807,0.42574,0.5153,0.5215,0.54962,0.42733,0.42903,0.43369,0.42942,0.42442,0.52183,0.56705
81.9,0.81934,0.75934,0.6074,0.84328,0.7818,0.64244,0.41867,0.44077,0.51162,0.5244,0.55264,0.4178,0.42833,0.41597,0.43576,0.43107,0.51602,0.58533
82.00001,0.79897,0.74498,0.63726,0.83754,0.75219,0.64671,0.40397,0.43776,0.51257,0.52387,0.55008,0.43186,0.41972,0.41918,0.43513,0.43217,0.5261,0.59399
82.10001,0.82503,0.76378,0.6209,0.84775,0.75949,0.65551,0.40401,0.43552,0.51652,0.51909,0.55557,0.4187,0.42049,0.42516,0.4338,0.44352,0.52484,0.56734
82.2,0.84891,0.75283,0.62348,0.84208,0.75389,0.61932,0.40754,0.43223,0.51231,0.53246,0.54802,0.43416,0.44884,0.40748,0.42273,0.45037,0.54931,0.57595
82.3,0.86239,0.73154,0.65459,0.81615,0.75074,0.63799,0.41621,0.43234,0.51316,0.53688,0.5472,0.42717,0.43082,0.4195,0.43722,0.4653,0.53967,0.56204
82.4,0.78849,0.78428,0.66674,0.81307,0.77859,0.64118,0.40973,0.43867,0.51821,0.5241,0.54622,0.43327,0.42208,0.43451,0.43837,0.45288,0.53071,0.57952
82.50001,0.76362,0.76589,0.66786,0.84121,0.79098,0.64414,0.40998,0.42393,0.52041,0.52329,0.53912,0.43201,0.43004,0.42788,0.43706,0.4583,0.55114,0.56038
82.60001,0.73797,0.76504,0.63218,0.85698,0.79052,0.64159,0.41906,0.42531,0.50956,0.52996,0.53607,0.42791,0.42854,0.43248,0.43375,0.44074,0.54335,0.57463
82.7,0.74516,0.75307,0.65585,0.83571,0.73024,0.65908,0.41874,0.42486,0.5215,0.51296,0.55327,0.43412,0.42478,0.43289,0.4345,0.44484,0.53672,0.59093
82.8,0.79363,0.74764,0.63135,0.84702,0.76592,0.67043,0.41052,0.43476,0.51234,0.51676,0.54207,0.44372,0.42203,0.43413,0.44057,0.44201,0.54965,0.544
82.9,0.75319,0.77464,0.62782,0.83511,0.72455,0.67378,0.40043,0.44527,0.52433,0.53976,0.55354,0.436,0.44043,0.42387,0.44104,0.44755,0.54514,0.54485
83.00001,0.74468,0.748,0.60101,0.84736,0.73837,0.67184,0.40031,0.43882,0.52235,0.52408,0.55651,0.41891,0.43347,0.42845,0.4419,0.45514,0.51758,0.54234
83.10001,0.7616,0.751,0.61386,0.82968,0.7322,0.66711,0.39784,0.43448,0.51796,0.55083,0.54468,0.41786,0.44129,0.44325,0.44687,0.45027,0.54329,0.54499
83.2,0.78311,0.74554,0.62895,0.85047,0.73673,0.70231,0.398,0.4456,0.52139,0.5547,0.54943,0.43049,0.43026,0.45091,0.42979,0.45548,0.51721,0.53832
83.3,0.7759,0.72229,0.5918,0.857,0.74429,0.6742,0.39366,0.43865,0.52589,0.55001,0.55427,0.43037,0.43951,0.44587,0.42705,0.44874,0.53103,0.54105
83.4,0.77354,0.76623,0.57715,0.80681,0.71761,0.6583,0.39111,0.43498,0.52695,0.54342,0.54965,0.423,0.43811,0.45197,0.42357,0.44878,0.52432,0.55172
83.50001,0.75512,0.73305,0.57684,0.81501,0.73603,0.63624,0.38716,0.42896,0.50999,0.54949,0.55854,0.43291,0.4368,0.46966,0.43139,0.4435,0.53999,0.53219
83.60001,0.78208,0.75362,0.61066,0.84239,0.74014,0.67951,0.39699,0.43191,0.52716,0.55088,0.55318,0.42889,0.44128,0.45973,0.43321,0.45548,0.55304,0.53877
83.7,0.77975,0.75765,0.61142,0.84205,0.75128,0.6803,0.40673,0.44007,0.52212,0.54168,0.54196,0.43954,0.43938,0.46192,0.43999,0.46204,0.54712,0.53803
83.8,0.76095,0.77588,0.60341,0.84985,0.77781,0.68424,0.39887,0.43702,0.51025,0.56407,0.55588,0.42968,0.43072,0.46363,0.44947,0.45937,0.53618,0.5343
83.9,0.76792,0.73148,0.5877,0.82081,0.76741,0.668,0.40027,0.43808,0.51089,0.55387,0.55767,0.42626,0.42292,0.46119,0.45535,0.44918,0.55348,0.56823
