time,ph1_1,ph1_2,ph1_3,,,ph3_1,ph3_2,ph3_3,,,ph5_1,ph5_2,ph5_3,,,ph7_1,ph7_2,ph7_3,,,ph9_1,ph9_2,ph9_3,,,ph11_1,ph11_2,ph11_3
50.8,1681.699,1643.872,1655.131,,,1590.986,1609.876,1636.812,,,1545,1519.81,1537.516,,,1538.227,1561.676,1539.984,,,1540.444,1542.967,1547.255,,,1614.83,1628.56,1593.383
50.9,1671.899,1646.198,1659.003,,,1583.995,1623.059,1635.765,,,1535.001,1511.356,1542.557,,,1539.76,1554.103,1543.517,,,1534.117,1538.084,1544.176,,,1620.169,1617.878,1599.476
51,1686.635,1647.969,1645.388,,,1591.034,1607.827,1624.412,,,1542.44,1515.679,1548.029,,,1545.698,1552.099,1546.535,,,1543.976,1535.334,1548.359,,,1625.472,1609.786,1597.442
51.1,1677.885,1640.93,1649.242,,,1589.443,1599.648,1647.369,,,1525.177,1509.503,1523.665,,,1540.539,1556.196,1538.022,,,1533.704,1538.235,1540.352,,,1630.591,1618.888,1585.757
51.2,1673.606,1653.118,1643.163,,,1593.094,1606.89,1635.168,,,1542.488,1508.938,1523.163,,,1543.721,1558.114,1540.077,,,1547.618,1537.891,1548.786,,,1630.21,1613.682,1598.189
51.3,1667.05,1647.366,1644.04,,,1598.285,1607.464,1627.354,,,1543.002,1513.49,1528.589,,,1529.829,1553.653,1533.859,,,1544.98,1534.007,1548.921,,,1619.388,1612.88,1596.479
51.4,1671.3,1646.062,1637.994,,,1600.119,1593.01,1621.731,,,1544.222,1503.133,1528.135,,,1530.195,1562.045,1536.802,,,1546.323,1529.423,1552.264,,,1614.142,1615.75,1593.662
51.5,1673.325,1647.966,1639.904,,,1591.914,1601.545,1628.686,,,1544.846,1503.604,1532.911,,,1538.825,1540.49,1547.353,,,1543.348,1532.891,1540.409,,,1619.184,1603.307,1598.601
51.6,1684.834,1651.978,1645.693,,,1593.484,1596.516,1619.125,,,1541.42,1510.852,1530.246,,,1545.32,1556.279,1542.685,,,1548.271,1535.3,1530.53,,,1625.091,1611.802,1590.977
51.7,1680.231,1639.751,1644.595,,,1588.288,1602.852,1630.539,,,1537.257,1500.129,1537.687,,,1534.912,1553.522,1528.141,,,1543.699,1531.702,1531.487,,,1631.194,1604.251,1593.289
51.8,1675.886,1647.046,1641.448,,,1586.473,1591.932,1616.948,,,1539.189,1503.305,1540.821,,,1538.338,1558.365,1540.006,,,1534.549,1540.398,1531.612,,,1626.353,1602.879,1584.363
51.9,1678.895,1649.667,1642.858,,,1581.611,1588.644,1631.268,,,1526.878,1503.958,1540.202,,,1546.168,1545.264,1543.922,,,1538.738,1553.442,1535.957,,,1624.648,1615.731,1594.207
52,1676.536,1649.123,1645.196,,,1594.031,1596.517,1635.908,,,1534.83,1508.826,1541.271,,,1545.609,1557.738,1535.197,,,1545.884,1535.961,1530.791,,,1638.745,1608.447,1596.483
52.1,1678.099,1640.525,1645.723,,,1589.518,1591.017,1640.083,,,1517.949,1513.993,1548.168,,,1529.601,1548.06,1534.227,,,1556.605,1547.331,1544.71,,,1635.039,1606.15,1590.624
52.2,1683.136,1644.049,1649.439,,,1586.428,1580.653,1642.948,,,1539.494,1500.924,1540.484,,,1535.759,1543.565,1551.771,,,1553.013,1560.188,1531.932,,,1626.776,1598.621,1592.207
52.3,1686.691,1630.253,1650.579,,,1591.668,1588.5,1648.001,,,1536.777,1509.503,1540.792,,,1543.245,1554.801,1548.896,,,1556.857,1548.539,1543.442,,,1625.889,1618.704,1587.672
52.4,1679.573,1638.835,1643.436,,,1584.101,1584.812,1641.053,,,1538.181,1508.559,1550.493,,,1540.294,1563.412,1545.213,,,1545.463,1559.238,1542.89,,,1641.258,1599.55,1594.605
52.5,1692.453,1636.047,1652.906,,,1581.002,1590.418,1647.324,,,1534.542,1502.983,1544.64,,,1548.208,1567.169,1542.001,,,1550.629,1551.08,1544.81,,,1632.474,1612.547,1594.461
52.6,1680.475,1647.369,1654.011,,,1582.754,1594.1,1640.671,,,1535.598,1498.533,1539.881,,,1543.973,1559.034,1542.889,,,1564.999,1557.714,1549.075,,,1632.181,1609.401,1598.919
52.7,1684.827,1647.044,1653.386,,,1580.199,1596.353,1643.495,,,1530.524,1511.021,1534.913,,,1544.287,1549.448,1552.114,,,1555.974,1549.883,1547.779,,,1629.007,1611.724,1596.804
52.8,1695.67,1637.055,1654.649,,,1585.647,1601.284,1644.152,,,1537.949,1492.761,1533.569,,,1540.991,1542.993,1533.095,,,1547.202,1536.573,1558.827,,,1620.23,1610.837,1597.666
52.9,1685.621,1650.357,1648.344,,,1590.451,1606.391,1643.583,,,1541.129,1506.1,1532.5,,,1545.903,1561.651,1547.652,,,1557.241,1545.279,1548.066,,,1626.975,1597.27,1605.445
53,1683.604,1637.917,1655.01,,,1593.29,1590.808,1629.233,,,1534.877,1491.422,1546.505,,,1533.697,1551.714,1538.172,,,1562.673,1553.639,1549.883,,,1625.716,1620.621,1601.25
53.1,1678.04,1631.212,1640.365,,,1590.934,1601.823,1639.14,,,1531.723,1499.842,1542.319,,,1534.759,1558.18,1526.821,,,1536.629,1551.976,1542.601,,,1622.016,1612.568,1602.142
53.2,1686.922,1650.985,1645.716,,,1580.694,1597.538,1635.096,,,1535.409,1485.095,1534.676,,,1541.613,1552.867,1538.893,,,1547.506,1563.726,1545.473,,,1618.382,1607.792,1594.484
53.3,1679.995,1636.393,1660.021,,,1586.973,1589.481,1637.142,,,1540.656,1500.666,1542.098,,,1546.639,1549.466,1539.407,,,1545.877,1549.783,1556.199,,,1615.067,1615.075,1590.727
53.4,1689.894,1622.616,1652.321,,,1587.556,1584.151,1643.239,,,1534.872,1497.046,1563.537,,,1540.999,1556.717,1535.377,,,1541.38,1553.714,1559.865,,,1608.063,1613.307,1596.764
53.5,1677.6,1643.415,1653.655,,,1587.727,1591.528,1645.117,,,1521.725,1497.13,1547.291,,,1541.981,1566.004,1534.322,,,1546.726,1554.017,1548.139,,,1608.329,1620.341,1592.725
53.6,1678.854,1643.659,1659.495,,,1585.442,1597.027,1642.951,,,1519.892,1503.103,1548.506,,,1539.659,1551.215,1539.463,,,1545.76,1556.127,1552.72,,,1617.334,1616.719,1600.575
53.7,1679.867,1637.555,1657.609,,,1589.452,1613.291,1639.495,,,1539.768,1506.805,1548.863,,,1526.393,1565.769,1537.563,,,1547.023,1558.882,1548.678,,,1624.084,1620.897,1606.45
53.8,1680.694,1629.753,1658.845,,,1584.528,1588.185,1638.257,,,1536.129,1506.415,1538.45,,,1531.653,1561.639,1532.138,,,1555.087,1546.828,1554.607,,,1623.198,1611.315,1609.879
53.9,1680.092,1623.011,1642.534,,,1591.346,1589.097,1619.814,,,1531.658,1518.198,1541.879,,,1525.216,1553.587,1536.422,,,1562.827,1545.799,1542.104,,,1620.304,1606.866,1597.935
54,1685.148,1641.449,1654.579,,,1600.739,1592.7,1625.761,,,1535.593,1504.13,1532.193,,,1535.302,1543.948,1529.391,,,1560.677,1546.646,1549.403,,,1614.871,1610.82,1593.721
54.1,1675.716,1653.333,1647.228,,,1579.567,1602.75,1636.363,,,1531.9,1500.343,1542.299,,,1528.103,1542.907,1533.512,,,1555.54,1540.181,1551.942,,,1622.481,1615.827,1604.693
54.2,1677.782,1653.539,1659.977,,,1586.33,1594.946,1621.649,,,1526.393,1505.928,1525.46,,,1535.28,1544.328,1539.477,,,1559.361,1547.276,1553.308,,,1627.546,1624.846,1604.563
54.3,1676.894,1658.37,1660.09,,,1590.036,1598.645,1624.913,,,1540.222,1498.509,1538.954,,,1544.4,1546.148,1547.171,,,1561.301,1543.028,1546.437,,,1627.13,1610.83,1600.886
54.4,1676.39,1637.946,1651.857,,,1592.341,1586.013,1640.411,,,1536.265,1490.826,1541.481,,,1537.87,1534.664,1547.505,,,1551.571,1545.712,1550.021,,,1627.783,1611.047,1600.855
54.5,1683.91,1637.302,1670.622,,,1588.539,1593.742,1639.401,,,1536.958,1488.294,1547.554,,,1540.073,1549.774,1544.223,,,1548.079,1532.291,1546.764,,,1631.234,1606.611,1604.14
54.6,1669.965,1646.737,1659.052,,,1582.814,1589.181,1633.471,,,1548.501,1500.203,1545.3,,,1537.757,1546.951,1544.153,,,1551.324,1537.797,1548.453,,,1623.724,1611.863,1608.091
54.7,1660.823,1651.839,1664.769,,,1589.986,1588.702,1630.849,,,1536.969,1497.8,1531.806,,,1533.574,1540.506,1550.531,,,1549.162,1542.057,1535.716,,,1623.464,1618.245,1601.898
54.8,1675.055,1649.535,1663.478,,,1586.755,1601.731,1622.206,,,1532.372,1497.264,1532.855,,,1532.409,1542.734,1551.386,,,1547.538,1536.058,1552.646,,,1616.302,1620.343,1607.682
54.9,1671.102,1649.265,1676.215,,,1580.469,1592.41,1624.385,,,1530.525,1494.924,1530.303,,,1532.271,1548.977,1550.211,,,1559.32,1548.168,1551.455,,,1624.247,1613.612,1590.924
55,1669.202,1638.72,1661.924,,,1591.7,1583.183,1622.837,,,1534.565,1493.851,1533.932,,,1537.429,1560.256,1540.93,,,1562.35,1548.143,1543.09,,,1627.404,1609.715,1598.554
55.1,1675.367,1646.279,1678.01,,,1581.306,1584.84,1630.483,,,1527.037,1500.627,1535.24,,,1542.983,1553.739,1549.964,,,1549.164,1541.011,1547.464,,,1617.429,1596.863,1605.935
55.2,1677.007,1657.263,1662.496,,,1584.325,1592.296,1625.975,,,1525.343,1503.819,1537.473,,,1535.178,1543.263,1546.964,,,1557.559,1534.941,1554.922,,,1623.091,1609.393,1606.024
55.3,1682.657,1643.62,1661.263,,,1574.654,1592.349,1627.715,,,1535.028,1505.887,1546.471,,,1539.175,1544.971,1542.488,,,1563.244,1548.72,1558.541,,,1636.108,1620.948,1609.482
55.4,1674.658,1658.636,1658.999,,,1578.059,1589.688,1628.949,,,1545.524,1515.448,1542.369,,,1534.98,1551.124,1549.699,,,1556.32,1555.667,1549.914,,,1632.801,1600.032,1596.791
55.5,1657.446,1653.462,1666.241,,,1580.17,1602.673,1624.31,,,1538.157,1508.147,1537.983,,,1548.602,1559.363,1549.725,,,1555.814,1541.379,1540.785,,,1617.675,1611.401,1599.463
55.6,1680.675,1660.055,1653.013,,,1585.535,1596.68,1624.802,,,1524.733,1515.18,1546.032,,,1547.704,1565.293,1556.568,,,1544.007,1548.108,1557.544,,,1619.663,1606.319,1589.815
55.7,1670.494,1651.72,1658.353,,,1589.236,1588.619,1614.634,,,1521.444,1524.332,1538.393,,,1542.787,1552.891,1548.858,,,1546.079,1540.618,1554.505,,,1620.256,1605.096,1606.108
55.8,1666.856,1646.142,1659.553,,,1591.038,1587.376,1622.854,,,1539.56,1498.131,1531.114,,,1544.641,1544.035,1548.911,,,1556.443,1539.133,1544.365,,,1623.562,1598.215,1597.66
55.9,1674.289,1653.868,1647.366,,,1583.495,1592.123,1611.577,,,1528.025,1519.342,1536.434,,,1546.45,1557.547,1551.344,,,1553.004,1546.803,1559.762,,,1618.739,1608.388,1593.471
56,1667.58,1663.967,1652.088,,,1594.701,1603.184,1619.828,,,1533.712,1510.903,1536.394,,,1533.768,1559.194,1542.061,,,1548.532,1541.45,1555.769,,,1621.975,1596.454,1606.27
56.1,1661.007,1645.726,1646.371,,,1579.633,1602.394,1613.297,,,1530.469,1506.655,1535.157,,,1547.258,1553.162,1549.347,,,1558.952,1544.926,1548.872,,,1625.83,1609.974,1603.368
56.2,1662.451,1661.099,1651.845,,,1596.507,1601.948,1616.765,,,1524.671,1509.353,1532.858,,,1547.586,1555.101,1545.231,,,1561.655,1539.484,1547.566,,,1610.004,1603.382,1595.839
56.3,1661.592,1654.317,1652.507,,,1584.763,1587.386,1622.85,,,1525.333,1491.625,1538.726,,,1541.543,1550.79,1544.083,,,1550.625,1548.506,1558.997,,,1627.935,1608.376,1592.611
56.4,1658.26,1647.545,1647.586,,,1582.695,1584.372,1613.485,,,1533.636,1506.988,1535.777,,,1542.332,1553.706,1543.97,,,1549.858,1546.868,1555.237,,,1616.798,1610.889,1595.941
56.5,1659.847,1640.141,1657.436,,,1589.334,1589.968,1620.44,,,1519.192,1506.875,1537.821,,,1543.007,1558.8,1546.912,,,1548.905,1544.225,1558.521,,,1618.235,1606.565,1603.832
56.6,1656.888,1651.141,1640.219,,,1600.208,1587.376,1612.676,,,1534.074,1502.057,1526.256,,,1535.182,1548.598,1546.414,,,1540.257,1543.175,1563.478,,,1624.276,1615.236,1597.04
56.7,1671.718,1654.161,1648.355,,,1591.107,1575.513,1620.577,,,1529.045,1503.547,1536.116,,,1530.742,1539.524,1556.131,,,1542.061,1547.453,1553.555,,,1616.383,1603.204,1595.777
56.8,1672.604,1648.364,1649.118,,,1592.022,1583.888,1617.053,,,1532.37,1497.349,1541.909,,,1540.669,1553.322,1547.314,,,1546.844,1544.373,1555.552,,,1615.613,1598.799,1598.741
56.9,1661.662,1654.159,1644.383,,,1594.067,1579.015,1608.868,,,1536.216,1495.929,1534.45,,,1550.802,1541.287,1557.006,,,1557.547,1549.329,1552.402,,,1627.385,1595.11,1603.069
57,1664.758,1655.275,1652.618,,,1587.764,1581.409,1613.336,,,1526.627,1502.759,1545.879,,,1528.936,1543.396,1549.246,,,1562.443,1541.675,1561.275,,,1631.428,1600.204,1594.749
57.1,1665.286,1658.386,1641.91,,,1594.839,1572.12,1617.744,,,1528.308,1504.954,1543.32,,,1541.698,1535.858,1553.645,,,1551.31,1543.614,1545.544,,,1621.346,1588.542,1586.677
57.2,1654.81,1639.411,1645.719,,,1597.952,1582.295,1619.35,,,1537.712,1511.916,1541.676,,,1538.155,1548.727,1551.727,,,1546.396,1548.63,1550.687,,,1617.565,1594.029,1591.226
57.3,1664.947,1646.681,1657.565,,,1595.371,1575.415,1616.459,,,1521.814,1502.075,1535.401,,,1542.8,1532.37,1543.142,,,1556.506,1541.753,1543.734,,,1626.165,1599.871,1592.304
57.4,1657.374,1646.291,1652.567,,,1606.803,1582.123,1626.548,,,1525.799,1514.072,1548.993,,,1537.949,1552.823,1549.791,,,1555.798,1543.408,1564.999,,,1621.157,1593.655,1603.643
57.5,1653.739,1643.464,1653.213,,,1600.091,1581.739,1625.305,,,1521.747,1516.272,1529.814,,,1538.345,1547.341,1550.032,,,1554.83,1544.144,1556.531,,,1614.772,1591.923,1605.047
57.6,1662.852,1650.243,1659.958,,,1595.313,1574.745,1624.094,,,1519.027,1525.984,1529.034,,,1535.105,1539.479,1551.136,,,1554.499,1548.612,1540.599,,,1622.938,1596.54,1591.617
57.7,1658.463,1637.412,1651.716,,,1600.18,1592.753,1622.034,,,1524.885,1520.968,1536.316,,,1528.493,1532.238,1541.75,,,1553.321,1550.56,1545.957,,,1618.181,1597.185,1607.1
57.8,1657.377,1650.87,1658.355,,,1607.713,1581.932,1621.345,,,1534.812,1512.511,1529.66,,,1535.718,1542.825,1549.162,,,1555.938,1547.543,1543.547,,,1624.31,1600.734,1589.335
57.9,1644.788,1638.726,1648.739,,,1595.434,1592.557,1631.448,,,1531.457,1520.501,1527.822,,,1532.7,1532.089,1545.232,,,1546.643,1543.943,1545.881,,,1619.533,1601.331,1604.112
58,1663.543,1645.463,1635.163,,,1589.978,1591.999,1622.235,,,1518.673,1507.632,1533.275,,,1529.526,1538.227,1545.855,,,1548.26,1540.911,1545.889,,,1617.21,1603.745,1596.113
58.1,1659.935,1638.226,1640.748,,,1594.81,1588.455,1629.213,,,1532.923,1506.944,1532.031,,,1537.489,1536.854,1554.809,,,1548.491,1541.627,1540.411,,,1609.264,1600.021,1596.067
58.2,1660.961,1641.597,1636.39,,,1599.142,1594.764,1620.026,,,1531.46,1510.722,1535.938,,,1539.417,1531.026,1544.511,,,1545.684,1547.739,1542.755,,,1622.268,1609.786,1591.478
58.3,1663.185,1634.94,1641.082,,,1589.469,1613.578,1621.153,,,1517.766,1515.969,1536.808,,,1546.611,1533.818,1560.001,,,1548.715,1549.083,1546.53,,,1630.934,1593.422,1575.24
58.4,1657.707,1632.009,1638.042,,,1588.413,1600.383,1607.585,,,1523.615,1504.819,1532.823,,,1538.198,1527.423,1557.55,,,1543.163,1543.044,1545.16,,,1624.35,1610.229,1573.257
58.5,1646.536,1632.012,1632.338,,,1586.873,1593.579,1617.997,,,1527.183,1509.336,1530.014,,,1540.464,1531.878,1546.065,,,1538.735,1552.575,1541.032,,,1626.385,1596.391,1582.083
58.6,1645.366,1623.057,1638.131,,,1588.863,1594.548,1614.823,,,1520.004,1496.487,1536.266,,,1540.409,1527.757,1541.531,,,1536.127,1542.353,1536.766,,,1634.083,1597.062,1585.273
58.7,1641.325,1635.089,1631.274,,,1591.161,1601.983,1622.306,,,1526.809,1508.345,1541.809,,,1543.779,1539.254,1541.307,,,1541.641,1544.49,1538.318,,,1630.401,1608.422,1579.063
58.8,1648.44,1631.58,1629.171,,,1584.134,1593.844,1624.344,,,1518.03,1509.426,1530.551,,,1542.063,1532.607,1528.089,,,1551.479,1535.978,1540.102,,,1625.974,1591.433,1588.899
58.9,1647.09,1638.227,1638.444,,,1580.685,1592.642,1638.359,,,1522.107,1502.065,1536.471,,,1535.491,1523.204,1540.131,,,1548.838,1543.49,1547.908,,,1639.215,1607.704,1576.272
59,1652.974,1656.085,1641.628,,,1578.366,1587.224,1627.941,,,1541.687,1508.359,1525.398,,,1535.614,1527.592,1550.522,,,1547.291,1543.866,1539.776,,,1628.322,1610.3,1583.114
59.1,1662.531,1646.37,1642.919,,,1581.009,1599.069,1628.656,,,1521.118,1504.686,1541.294,,,1546.966,1524.516,1541.018,,,1547.909,1535.487,1555.145,,,1628.024,1612.068,1584.937
59.2,1657.791,1639.078,1633.883,,,1585.255,1594.042,1627.275,,,1532.094,1510.963,1546.994,,,1534.576,1539.744,1543.27,,,1539.855,1529.586,1539.483,,,1622.461,1607.833,1578.041
59.3,1664.906,1646.602,1631.561,,,1580.375,1588.567,1628.128,,,1536.167,1505.354,1543.91,,,1532.841,1546.668,1552.969,,,1537.6,1517.01,1544.052,,,1627.444,1611.364,1572.513
59.4,1640.856,1637.058,1632.69,,,1583.59,1600.402,1613.909,,,1535.619,1504.887,1545.041,,,1536.517,1540.659,1557.872,,,1547.026,1526.141,1548.854,,,1625.008,1616.282,1585.321
59.5,1659.221,1649.155,1629.662,,,1589.925,1606.231,1616.541,,,1529.204,1494.817,1549.975,,,1540.378,1556.951,1555.235,,,1530.631,1537.731,1544.516,,,1629.864,1599.072,1591.123
59.6,1652.288,1635.576,1641.667,,,1581.589,1593.316,1611.446,,,1533.522,1491.693,1534.667,,,1524.831,1550.566,1564.913,,,1529.851,1541.961,1555.705,,,1624.49,1614.111,1591.826
59.7,1651.841,1644.777,1643.844,,,1591.951,1590.43,1622.358,,,1532.656,1505.093,1543.809,,,1544.861,1549.918,1545.035,,,1538.587,1544.009,1548.018,,,1626.415,1607.469,1587.401
59.8,1661.656,1633.48,1634.264,,,1584.134,1585.017,1623.285,,,1529.987,1496.149,1536.772,,,1534.221,1547.158,1556.22,,,1538.231,1528.997,1548.506,,,1627.662,1602.658,1586.636
59.9,1665.229,1631.518,1635.971,,,1583.114,1582.639,1630.383,,,1530.005,1493.802,1536.194,,,1531.638,1536.906,1557.702,,,1537.778,1547.528,1553.63,,,1633.52,1601.547,1591.021
60,1659.022,1639.156,1642.078,,,1590.567,1596.671,1612.451,,,1538.969,1495.305,1537.529,,,1530.181,1541.463,1559.426,,,1529.101,1542.041,1549.04,,,1635.046,1608.985,1595.927
60.1,1662.352,1629.596,1652.353,,,1581.073,1595.473,1625.977,,,1524.586,1505.13,1532.455,,,1533.401,1547.451,1553.83,,,1520.198,1534.656,1551.541,,,1624.445,1599.217,1586.941
60.2,1666.216,1625.348,1642.321,,,1584.71,1594.659,1621.373,,,1545.124,1507.815,1537.793,,,1543.647,1542.665,1555.849,,,1522.955,1536.168,1556.355,,,1621.773,1600.362,1585.538
60.3,1661.61,1640.26,1643.904,,,1588.856,1606.792,1615.155,,,1543.742,1497.118,1539.056,,,1532.469,1545.681,1545.065,,,1528.845,1533.62,1546.012,,,1623.284,1603.445,1592.43
60.4,1669.202,1630.324,1640.472,,,1591.221,1585.21,1623.883,,,1529.597,1504.699,1530.79,,,1537.105,1549.94,1546.246,,,1542.461,1529.34,1549.708,,,1623.323,1597.677,1583.375
60.5,1667.197,1633.588,1661.304,,,1594.276,1597.218,1617.063,,,1528.429,1504.197,1545.247,,,1535.054,1531.396,1547.232,,,1539.977,1527.758,1543.534,,,1632.397,1596.303,1577.996
60.6,1662.196,1632.601,1646.997,,,1588.174,1595.26,1624.131,,,1521.884,1502.106,1538.349,,,1534.072,1542.322,1549.29,,,1538.62,1532.704,1547.93,,,1639.516,1607.257,1583.828
60.7,1672.439,1634.836,1642.316,,,1590.312,1592.502,1616.293,,,1519.235,1497.892,1537.274,,,1524.93,1541.475,1542.097,,,1541.355,1532.278,1540.266,,,1645.914,1601.541,1579.888
60.8,1680.086,1642.481,1637.049,,,1586.982,1592.651,1625.16,,,1512.69,1487.684,1516.326,,,1532.983,1542.549,1540.037,,,1543.608,1526.857,1552.299,,,1640.872,1606.635,1580.656
60.9,1669.435,1645.053,1634.601,,,1593.379,1596.287,1626.064,,,1524.997,1494.377,1535.458,,,1524.677,1557.05,1548.23,,,1535.282,1533.492,1541.471,,,1631.224,1606.173,1590.444
61,1667.775,1628.709,1642.537,,,1596.972,1596.088,1620.19,,,1515.156,1497.353,1538.583,,,1522.253,1550.938,1555.373,,,1537.107,1553.942,1547.127,,,1624.676,1597.571,1584.838
61.1,1668.248,1633.651,1629.802,,,1604.039,1586.932,1618.897,,,1515.622,1508.995,1542.957,,,1525.182,1556.415,1540.74,,,1538.252,1540.791,1543.714,,,1630.054,1600.089,1587.35
61.2,1669.819,1620.151,1640.55,,,1613.716,1592.522,1626.551,,,1514.543,1512.639,1540.546,,,1525.527,1564.542,1546.791,,,1537.829,1553.411,1546.108,,,1615.178,1596.034,1589.805
61.3,1653.356,1625.027,1628.753,,,1602.452,1593.636,1629.657,,,1527.71,1509.452,1531.357,,,1553.073,1558.918,1558.848,,,1549.974,1534.188,1544.394,,,1614.914,1598.796,1585.125
61.4,1674.926,1629.093,1631.813,,,1602.928,1596.851,1613.573,,,1530.268,1498.122,1532.54,,,1540.501,1560.956,1553.958,,,1538.107,1534.694,1549.455,,,1622.598,1586.658,1580.695
61.5,1657.803,1635.556,1630.434,,,1596.068,1607.057,1615.132,,,1520.001,1499.981,1531.651,,,1542.227,1567.414,1553.37,,,1542.126,1533.097,1552.767,,,1626.118,1601.36,1580.117
61.6,1663.273,1630.499,1637.565,,,1591.049,1589.97,1620.788,,,1527.559,1518.644,1531.122,,,1543.653,1561.588,1537.549,,,1545.995,1527.399,1548.311,,,1632.601,1601.876,1582.684
61.7,1657.715,1639.905,1635.291,,,1610.255,1598.628,1619.669,,,1540.279,1514.73,1529.929,,,1531.711,1570.917,1556.688,,,1544.904,1534.783,1548.994,,,1629.822,1596.65,1579.673
61.8,1654.386,1637.411,1637.307,,,1607.365,1596.764,1603.517,,,1539.279,1512.027,1532.581,,,1533.531,1552.69,1554.803,,,1544.873,1529.832,1539.335,,,1628.96,1600.323,1583.571
61.9,1647.863,1626.666,1626.881,,,1605.915,1595.775,1611.221,,,1540.643,1509.572,1536.168,,,1530.112,1552.263,1546.671,,,1535.391,1525.991,1538.959,,,1638.398,1602.818,1573.864
62,1660.511,1624.246,1640.715,,,1603.163,1587.61,1610.295,,,1524.579,1509.869,1533.946,,,1533.288,1558.049,1548.951,,,1533.244,1532.226,1534.204,,,1619.377,1595.026,1566.186
62.1,1664.644,1622.547,1640.734,,,1597.194,1604.003,1613.892,,,1527.204,1496.036,1538.101,,,1515.849,1560.16,1546.287,,,1529.818,1544.774,1537.323,,,1632.193,1595.108,1572.388
62.2,1668.288,1633.111,1642.796,,,1585.144,1596.503,1616.616,,,1530.946,1500.062,1531.164,,,1533.777,1565.75,1550.071,,,1531.843,1543.848,1531.914,,,1630.361,1599.507,1573.242
62.3,1664.551,1626.719,1640.952,,,1588.845,1612.727,1624.996,,,1515.69,1503.742,1534.639,,,1529.849,1564.825,1548.525,,,1542.207,1538.781,1547.316,,,1624.877,1597.211,1573.611
62.4,1665.779,1633.935,1632.799,,,1584.29,1596.873,1627.741,,,1537.948,1507.576,1523.695,,,1527.53,1561.886,1543.476,,,1550.949,1530.785,1542.818,,,1616.737,1600.489,1582.826
62.5,1660.188,1637.519,1640.387,,,1589.832,1601.148,1624.007,,,1530.209,1504.484,1533.062,,,1531.935,1556.519,1540.707,,,1543.614,1536.451,1530.5,,,1633.693,1588.959,1585.212
62.6,1658.096,1637.385,1638.012,,,1583.76,1605.423,1614.41,,,1519.256,1503.643,1525.087,,,1528.457,1556.893,1555.59,,,1536.079,1533.09,1536.352,,,1628.696,1599.668,1569.711
62.7,1663.626,1639.05,1637.251,,,1591.578,1593.188,1617.933,,,1524.266,1506.525,1524.097,,,1527.799,1560.955,1549.588,,,1546.361,1520.36,1543.343,,,1624.564,1594.965,1577.768
62.8,1667.036,1638.105,1634.678,,,1603.233,1608.523,1603.49,,,1525.157,1495.833,1519.995,,,1521.689,1542.992,1534.896,,,1529.95,1533.432,1536.359,,,1618.331,1596.575,1579.602
62.9,1670.592,1640.252,1626.348,,,1584.664,1616.08,1611.496,,,1507.969,1494.833,1528.426,,,1527.603,1561.468,1538.253,,,1543.039,1535.401,1539.994,,,1623.55,1600.125,1570.831
63,1667.014,1631.195,1640.953,,,1591.106,1604.234,1604.428,,,1522.138,1489.099,1525.819,,,1531.895,1533.673,1539.033,,,1531.087,1535.817,1544.472,,,1631.494,1598.663,1572.113
63.1,1670.331,1632.14,1635.689,,,1588.682,1608.805,1613.052,,,1519.499,1484.983,1518.166,,,1533.35,1547.297,1533.942,,,1539.406,1533.012,1537.543,,,1626.892,1591.936,1564.131
63.2,1671.939,1637.074,1633.461,,,1595.085,1598.534,1612.151,,,1517.899,1497.296,1520.589,,,1531.899,1551.099,1539.16,,,1533.042,1530.461,1538.914,,,1619.198,1595.429,1579.261
63.3,1680.874,1628.271,1627.065,,,1601.747,1601.007,1619.543,,,1532.29,1495.814,1525.022,,,1519.467,1553.905,1530.377,,,1540.13,1531.124,1539.704,,,1617.125,1598.759,1587.47
63.4,1672.553,1625.599,1618.508,,,1590.434,1596.745,1620.222,,,1543.991,1488.652,1521.743,,,1523.961,1560.322,1541.174,,,1541.553,1543.844,1537.675,,,1620.213,1587.035,1587.988
63.5,1681.805,1643.69,1623.57,,,1597.847,1601.38,1621.886,,,1541.67,1500.282,1526.641,,,1521.307,1556.481,1545.507,,,1542.251,1538.617,1549.703,,,1621.251,1593.261,1576.715
63.6,1679.306,1637.147,1637.981,,,1592.497,1603.32,1619.918,,,1543.174,1489.893,1533.559,,,1524.742,1557.307,1538.914,,,1536.798,1521.201,1548.117,,,1609.177,1595.761,1581.253
63.7,1678.845,1640.331,1626.289,,,1591.238,1600.225,1607.675,,,1536.584,1503.791,1532.486,,,1531.008,1552.792,1548.531,,,1534.333,1534.715,1546.117,,,1618.111,1583.25,1586.523
63.8,1693.209,1627.972,1631.631,,,1597.56,1602.281,1624.645,,,1534.526,1496.322,1526.076,,,1523.905,1557.024,1538.651,,,1527.139,1524.404,1539.429,,,1636.804,1588.236,1579.98
63.9,1677.23,1643.318,1642.365,,,1599.696,1599.204,1603.437,,,1534.76,1498.306,1533.019,,,1519.553,1556.988,1545.479,,,1528.361,1527.086,1541.617,,,1618.179,1599.768,1584.967
64,1672.971,1636.651,1634.232,,,1602.402,1594.195,1608.771,,,1532.834,1497.537,1520.957,,,1523.945,1567.449,1538.314,,,1533.301,1514.304,1540.25,,,1619.176,1606.377,1598.76
